0,1,2,3,4,word,summary
47840.6273692045,41.70068052376754,1.45411874225565e-05,-1.6956015309599337e-06,-8.127628596810155e-07,summaryOfAllWords,42542.96312024269
10.95993761262745,-15.23947649207982,-0.07313471021873086,-0.012596814230401281,0.007017160235223649,Wetter,49.77805047254065
11.562771967876962,-15.550041919348054,-0.07339612321026169,-0.01268348625129968,0.007034097469813559,Leichte,50.45618022939764
1.6637127960281148,-10.450279036055697,-0.06774830516626046,-0.010806223809754874,0.006608546460275309,wetter leicht+e,39.32070110246546
1745.0353922729673,-908.5631281266711,0.47742554342820487,0.16215803055730665,-0.08903147604691625,Sturmflut,2000.4305482092552
72.274507610771,-46.82688010279319,-0.07734717551983067,-0.01402109728181844,0.006275615616814635,leicht+e sturm+flut,118.75079743988418
10.618402469110855,-15.063520288390539,-0.07384813399608106,-0.006327937954621459,0.002180907220731715,droht,49.39385479847809
-0.5694264929203428,-9.299815239010702,-0.06596920351276107,-0.01021280389123073,0.006457856769590985,sturm+flut droh+t,36.80863538915581
1.734884744440322,-10.48694523066947,-0.06780128355729576,-0.010823879668978747,0.006612947360362942,niedersächsischer,39.40076265588066
-6.771833932994017,-6.104471051685652,-0.059554441259059114,-0.008065204369612836,0.005881131367378486,droh+t niedersächsisch+er,29.831526730127077
57.74881576845017,-39.34341973871504,-0.06298365729559953,-0.0219708823198589,0.014899879009276078,Küste,102.41073120354825
-6.292649488153774,-6.351354605835444,-0.0609787077417281,-0.002202082852948154,0.0012325611555118379,niedersächsisch+er küste,30.37057181381672
56.6698450692099,-38.78776887017228,-0.06993477777791848,-0.024548865218350778,0.0067850926633033935,Hier,101.19708776949348
-24.778496565658024,3.1715978063089514,-0.0058741120949237224,0.010281300616728642,0.0005881327313498417,küste hier,9.576045203913942
48.38924476217173,-34.52180585703953,-0.07020655771809664,-0.019904985127001645,0.008865882816306209,finden,91.8822197066913
45.39172906284598,-32.97757688183828,-0.06987436129632922,-0.02012365782705576,0.009004737706976358,hier find+en,88.51031494867978
161.99640475025788,-93.04811989939287,-0.05294389565551123,-0.011732805768922338,0.00538070373465073,Sie,219.67860479636917
42.254565057716334,-31.361486425559768,-0.07269944178878211,-0.02023323023125935,0.009199123309177505,find+en sie,84.98135597888039
41.20742258177425,-30.822081300548994,-0.07422967751646915,-0.02077261075934548,0.009932870523198266,Informationen,83.80344831855504
41.20742258177425,-30.822081300548994,-0.07422967751646915,-0.02077261075934548,0.009932870523198266,sie information+en,83.80344831855504
61.30033032058273,-41.17385077128293,-0.08814794660869593,-0.02164177464411735,0.021711231089832465,Thema,106.40618671301883
49.34871689697461,-35.01672136041219,-0.08756424255774792,-0.02558927902382957,0.014670301724126058,information+en thema,92.96180940637004
-21.64882424599403,1.559597884240243,-0.023937874490260663,0.004047828839793195,0.0023836306023799405,thema wetter,13.096463614014045
72.17562720825688,-46.77598716865972,-0.07785265282390419,-0.015465789912862588,0.01153933208786689,Lesen,118.6395879452185
78.16230688448125,-49.860124259526664,-0.07823573150503882,-0.013035429908788964,0.010400855514155975,les+en sie,125.37399456156703
-19.125853230989584,0.2599372271307985,-0.033935691622586216,0.0006199263546199218,0.0033816910891294365,sie leicht+e,15.934505092787235
-24.766090528155654,3.16355821858206,-0.012550942797320792,0.05884685550884528,-0.037130604237536516,Infolge,9.590760405264025
-19.549746765124286,0.4624959839648781,-0.05971907234043651,0.18390241888266276,-0.13938676581705978,Sturmböen,15.464929304062474
-25.050759825491973,3.297639105316655,-0.02774000351930663,0.17627543540551122,-0.12843595838924812,infolge sturmbö+en,9.276305305052297
-8.167042472929086,-5.38589217204304,-0.02805515776043633,0.016873513256891064,-0.020981902320935893,Nordwest,28.262157893593756
-25.89546747008669,3.744083762078259,-0.005507077729664155,0.07727877624039928,-0.04989649502215293,sturmbö+en nordwest,8.32092237474247
-26.214149628394114,3.9091974056629257,-0.00019016989519095306,0.061472526908095966,-0.03709070409551354,nordwest droh+t,7.962006597190373
24.80262041423739,-22.37085289506088,-0.07752596005729404,-0.011979721525369589,0.005078849995449104,Nacht,65.34970198834455
-26.118590215731544,3.861003431502378,0.0018124045638265376,0.039746918887285744,-0.02037213398414097,droh+t nacht,8.069024788102901
-22.481712967104436,1.9885397000105192,-0.02162666927873067,0.011869740089757089,-0.004163964525794723,Freitag,12.159611919060023
-25.81643000419276,3.705874489805614,0.0009601629296548189,0.024513557885164232,-0.009026243586976084,nacht freitag,8.408677427350687
-19.323122430236907,0.3615593755132407,-0.033253001762279785,0.0008534020939247287,0.0033136057910846646,niedersächsischen,15.712599517081792
-25.184702700299347,3.3807921916505643,-0.002802355367713616,0.011345410273847585,0.0002852009840565023,freitag niedersächsisch+en,9.119137459556976
-17.340961685905924,-0.6595535001687471,-0.03951852670961847,-0.0012857985626074948,0.003937358647181086,niedersächsisch+en küste,17.94231299855658
-16.976520799313086,-0.8478175909420189,-0.007841944238034908,-0.04857282917649053,-0.009572799107513229,Gefahr,18.35251443581128
-22.738317721820057,2.1207972507499253,-0.018557197401063312,0.0058997583957167855,0.0018469196696219497,küste gefahr,11.870928673673964
28.655961763253032,-24.355996703778512,-0.07797115572966715,-0.014198076531256916,0.007203383386042512,leichten,69.68433337236175
-19.56012288529778,0.4836483808675256,-0.03241332255673385,0.001140692696740126,0.003229836990143138,gefahr leicht+en,15.446000992300597
72.274507610771,-46.82688010279319,-0.07734717551983067,-0.01402109728181844,0.006275615616814635,leicht+en sturm+flut,118.75079743988418
